Female,Male,Other,Home Mortage,Home Owner,Rent,ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
0.0,1.0,0.0,0.0,1.0,0.0,2555.0,63.0,39.0,53.0,93940.0,1.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2556.0,58.0,32.0,110.0,94143.0,3.0,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2557.0,28.0,4.0,82.0,92831.0,3.0,1.5,1.0,103.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2558.0,36.0,11.0,23.0,94553.0,4.0,0.2,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2559.0,43.0,19.0,172.0,95136.0,2.0,6.66666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2560.0,36.0,12.0,88.0,90212.0,2.0,2.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,2561.0,44.0,18.0,71.0,93943.0,2.0,0.8,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2562.0,31.0,5.0,180.0,94720.0,1.0,2.9,3.0,144.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2563.0,45.0,21.0,39.0,92521.0,2.0,2.1,3.0,184.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,2564.0,39.0,13.0,94.0,90401.0,1.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,2565.0,43.0,16.0,25.0,94126.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2566.0,40.0,15.0,10.0,94708.0,2.0,0.0,3.0,102.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2567.0,30.0,5.0,42.0,94305.0,1.0,1.0,1.0,184.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2568.0,58.0,33.0,142.0,92333.0,2.0,3.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,2569.0,46.0,21.0,34.0,92373.0,2.0,1.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2570.0,35.0,10.0,139.0,90024.0,1.0,4.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2571.0,30.0,4.0,154.0,95621.0,2.0,4.5,1.0,207.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2572.0,34.0,8.0,40.0,91768.0,2.0,2.0,3.0,89.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2573.0,62.0,32.0,33.0,93907.0,1.0,1.5,3.0,140.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,2574.0,58.0,34.0,80.0,90095.0,2.0,1.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,2575.0,45.0,18.0,10.0,92037.0,3.0,0.666666666666667,2.0,100.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2576.0,42.0,16.0,41.0,90401.0,3.0,0.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2577.0,60.0,36.0,30.0,93711.0,4.0,1.3,1.0,118.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,2578.0,55.0,29.0,78.0,95521.0,1.0,0.8,3.0,190.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2579.0,45.0,21.0,164.0,90638.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,2580.0,52.0,27.0,23.0,92780.0,1.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2581.0,31.0,7.0,149.0,92624.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2582.0,60.0,34.0,25.0,94132.0,4.0,0.7,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2583.0,33.0,9.0,42.0,95010.0,1.0,2.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2584.0,37.0,11.0,71.0,91302.0,1.0,2.5,1.0,185.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,2585.0,59.0,34.0,114.0,94606.0,3.0,4.2,2.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2586.0,51.0,26.0,70.0,91320.0,1.0,2.8,2.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,2587.0,47.0,23.0,149.0,92675.0,4.0,6.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,2588.0,60.0,33.0,55.0,94998.0,4.0,2.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2589.0,61.0,36.0,29.0,93065.0,1.0,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2590.0,64.0,40.0,123.0,90840.0,1.0,3.8,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,2592.0,31.0,7.0,9.0,95131.0,4.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2593.0,57.0,32.0,69.0,94710.0,4.0,0.7,1.0,245.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2595.0,48.0,23.0,79.0,94024.0,1.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2596.0,35.0,10.0,105.0,92780.0,1.0,4.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2597.0,33.0,8.0,39.0,95032.0,3.0,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2598.0,47.0,23.0,163.0,92653.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2599.0,46.0,20.0,9.0,94005.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2600.0,44.0,20.0,71.0,91006.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,2601.0,42.0,18.0,51.0,92868.0,3.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2602.0,50.0,24.0,32.0,90277.0,1.0,1.4,3.0,167.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2604.0,53.0,27.0,60.0,90049.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2605.0,37.0,10.0,35.0,92521.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2606.0,64.0,40.0,41.0,94305.0,4.0,1.2,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2607.0,46.0,22.0,73.0,92648.0,2.0,1.7,1.0,216.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2608.0,57.0,33.0,49.0,94305.0,4.0,1.5,1.0,214.0,0.0,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,2609.0,61.0,35.0,79.0,94024.0,2.0,2.0,1.0,194.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,2610.0,42.0,18.0,120.0,93407.0,2.0,7.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2611.0,40.0,16.0,60.0,94501.0,2.0,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2612.0,33.0,8.0,78.0,95051.0,3.0,0.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2613.0,50.0,26.0,40.0,95138.0,4.0,1.1,2.0,131.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2614.0,52.0,26.0,110.0,94501.0,2.0,5.4,3.0,204.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2615.0,35.0,11.0,160.0,92093.0,4.0,5.7,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2616.0,57.0,32.0,68.0,94542.0,4.0,0.7,1.0,191.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,2617.0,56.0,31.0,49.0,92182.0,2.0,1.6,3.0,103.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2618.0,44.0,20.0,65.0,92037.0,2.0,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2619.0,25.0,-1.0,55.0,92704.0,3.0,2.4,2.0,145.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2620.0,33.0,8.0,62.0,92093.0,3.0,2.3,1.0,98.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,2621.0,48.0,22.0,152.0,95616.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2622.0,45.0,18.0,42.0,95126.0,3.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2623.0,54.0,28.0,39.0,90245.0,4.0,0.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2624.0,42.0,17.0,111.0,94304.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,2625.0,47.0,21.0,82.0,94109.0,3.0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2626.0,61.0,36.0,108.0,93943.0,4.0,3.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2627.0,53.0,27.0,59.0,92038.0,2.0,0.8,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2628.0,56.0,30.0,61.0,93106.0,3.0,2.5,1.0,193.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2629.0,33.0,6.0,78.0,95819.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2630.0,44.0,18.0,18.0,93943.0,2.0,0.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2631.0,63.0,37.0,113.0,94611.0,4.0,1.7,3.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,2632.0,47.0,20.0,62.0,92521.0,1.0,2.66666666666667,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2633.0,50.0,24.0,81.0,94720.0,1.0,4.9,1.0,248.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2634.0,49.0,25.0,13.0,95054.0,3.0,0.4,1.0,106.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2635.0,34.0,9.0,75.0,94303.0,1.0,2.8,1.0,194.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2636.0,40.0,14.0,33.0,95616.0,2.0,0.8,3.0,89.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2637.0,38.0,13.0,179.0,93943.0,1.0,4.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2638.0,51.0,26.0,69.0,94005.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2639.0,28.0,4.0,45.0,94025.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2640.0,52.0,26.0,59.0,95762.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2641.0,39.0,13.0,81.0,94309.0,2.0,2.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2642.0,29.0,5.0,133.0,90095.0,1.0,5.4,1.0,212.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2643.0,54.0,29.0,81.0,92096.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2644.0,63.0,38.0,14.0,92630.0,4.0,0.4,2.0,86.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,2645.0,40.0,14.0,28.0,94061.0,2.0,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2646.0,36.0,12.0,93.0,95125.0,2.0,2.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2647.0,45.0,20.0,191.0,92007.0,3.0,2.6,3.0,123.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2648.0,61.0,37.0,155.0,91605.0,1.0,2.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2649.0,26.0,0.0,155.0,93105.0,2.0,7.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2650.0,33.0,8.0,68.0,92407.0,4.0,1.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2651.0,64.0,40.0,52.0,95060.0,2.0,1.1,1.0,226.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2652.0,43.0,17.0,51.0,94025.0,1.0,0.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2653.0,25.0,0.0,44.0,90089.0,4.0,1.6,1.0,180.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2654.0,30.0,5.0,121.0,94555.0,2.0,3.1,1.0,408.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2655.0,60.0,36.0,49.0,94965.0,4.0,2.2,1.0,204.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2656.0,50.0,26.0,42.0,91784.0,2.0,1.0,3.0,78.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2657.0,40.0,15.0,144.0,91040.0,1.0,4.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2658.0,31.0,6.0,72.0,94583.0,1.0,2.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2659.0,30.0,4.0,44.0,94304.0,1.0,1.5,1.0,109.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2660.0,60.0,35.0,43.0,91763.0,3.0,0.9,3.0,175.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2661.0,39.0,14.0,74.0,93063.0,1.0,0.1,2.0,144.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2662.0,65.0,41.0,145.0,90024.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2663.0,65.0,41.0,158.0,92346.0,2.0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2664.0,54.0,28.0,78.0,91311.0,4.0,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2666.0,35.0,9.0,105.0,90064.0,2.0,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2667.0,32.0,7.0,100.0,92126.0,3.0,0.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2668.0,63.0,39.0,58.0,94112.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2669.0,60.0,35.0,113.0,94507.0,1.0,0.9,1.0,406.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2670.0,43.0,18.0,10.0,91902.0,2.0,0.1,2.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,2671.0,59.0,33.0,142.0,94080.0,2.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,2672.0,62.0,37.0,128.0,92093.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2674.0,54.0,30.0,88.0,92647.0,4.0,1.0,2.0,122.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2675.0,30.0,6.0,101.0,90245.0,2.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2676.0,31.0,1.0,70.0,92115.0,2.0,1.75,3.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,2677.0,44.0,20.0,122.0,91765.0,1.0,0.3,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2678.0,32.0,8.0,70.0,91423.0,3.0,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,2679.0,63.0,38.0,9.0,93023.0,2.0,4.3,3.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,2680.0,57.0,32.0,43.0,92704.0,2.0,2.1,3.0,166.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,2681.0,60.0,30.0,31.0,95060.0,1.0,1.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,2682.0,37.0,11.0,35.0,94609.0,2.0,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,2683.0,53.0,27.0,81.0,90032.0,4.0,2.6,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,2684.0,51.0,25.0,19.0,95812.0,1.0,1.4,3.0,98.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,2685.0,30.0,5.0,98.0,92028.0,4.0,1.8,3.0,129.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,2686.0,28.0,2.0,101.0,90280.0,4.0,2.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,2687.0,50.0,24.0,81.0,95053.0,2.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,2688.0,52.0,27.0,135.0,93561.0,1.0,0.6,1.0,428.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,2689.0,56.0,30.0,34.0,94542.0,2.0,0.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,2690.0,40.0,16.0,104.0,91730.0,1.0,3.4,1.0,249.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,2691.0,64.0,38.0,29.0,90245.0,3.0,0.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2693.0,46.0,20.0,82.0,90230.0,2.0,1.7,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,2694.0,55.0,29.0,62.0,90089.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2695.0,45.0,19.0,85.0,94720.0,3.0,2.1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,2696.0,40.0,15.0,9.0,94960.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2697.0,63.0,37.0,78.0,91711.0,4.0,1.7,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2698.0,57.0,32.0,44.0,93407.0,3.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2699.0,38.0,14.0,122.0,95819.0,2.0,7.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,2700.0,37.0,11.0,22.0,90035.0,3.0,0.1,2.0,114.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2701.0,31.0,5.0,39.0,94590.0,4.0,2.2,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,2702.0,50.0,26.0,55.0,94305.0,1.0,1.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2703.0,42.0,18.0,144.0,94063.0,2.0,6.1,1.0,158.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2704.0,51.0,27.0,71.0,92521.0,1.0,2.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,2705.0,38.0,13.0,191.0,91710.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2706.0,53.0,26.0,22.0,92831.0,1.0,0.5,2.0,100.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2707.0,43.0,17.0,158.0,90740.0,1.0,2.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2708.0,35.0,9.0,131.0,90089.0,3.0,0.3,3.0,0.0,1.0,0.0,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,2709.0,49.0,24.0,75.0,95670.0,1.0,2.8,2.0,160.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,2710.0,28.0,4.0,69.0,94305.0,3.0,0.7,2.0,170.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2711.0,51.0,27.0,39.0,94304.0,2.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2712.0,39.0,14.0,34.0,94939.0,4.0,1.7,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,2713.0,31.0,7.0,32.0,91320.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2714.0,44.0,18.0,129.0,92028.0,1.0,5.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2715.0,46.0,20.0,158.0,92870.0,3.0,5.4,1.0,428.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,2716.0,42.0,18.0,54.0,90089.0,1.0,1.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2717.0,41.0,17.0,34.0,92182.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2718.0,25.0,-1.0,45.0,95422.0,4.0,0.6,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,2719.0,59.0,33.0,68.0,95064.0,2.0,2.3,3.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2720.0,47.0,21.0,53.0,95929.0,1.0,1.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2721.0,48.0,23.0,32.0,93302.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,2722.0,58.0,33.0,173.0,92121.0,2.0,7.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2723.0,58.0,34.0,31.0,92126.0,4.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2724.0,54.0,29.0,72.0,94558.0,2.0,3.7,1.0,144.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2725.0,49.0,24.0,30.0,90212.0,4.0,0.4,2.0,157.0,0.0,0.0,1.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,2726.0,63.0,38.0,138.0,92675.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2727.0,62.0,37.0,18.0,92028.0,1.0,1.5,2.0,127.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,2728.0,45.0,19.0,69.0,90840.0,1.0,2.8,1.0,220.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,2729.0,39.0,13.0,58.0,94555.0,3.0,2.1,1.0,247.0,0.0,0.0,0.0,1.0,0.0
